Liu_2,RON_2,RON_Loss
8.6000000000,88.8000000000,1.2000000000
7.0000000000,89.1000000000,1.1000000000
4.2000000000,88.6000000000,1.0000000000
4.8000000000,88.4200000000,1.1800000000
3.2000000000,88.7000000000,1.4000000000
3.2000000000,89.0000000000,1.2000000000
3.2000000000,88.9000000000,1.2000000000
3.2000000000,88.6000000000,1.2000000000
3.2000000000,88.2000000000,1.4000000000
3.2000000000,88.3000000000,1.1000000000
3.8000000000,87.4500000000,1.2500000000
3.2000000000,87.6500000000,1.7500000000
3.2000000000,88.0200000000,1.1800000000
3.2000000000,88.0200000000,1.6800000000
5.8000000000,87.2200000000,1.7800000000
3.2000000000,87.5200000000,1.5800000000
3.2000000000,87.2200000000,1.5800000000
3.2000000000,87.2200000000,1.0800000000
3.2000000000,87.4200000000,1.2800000000
3.2000000000,87.7200000000,1.2800000000
3.2000000000,87.1200000000,1.3800000000
3.2000000000,86.4200000000,1.5800000000
3.2000000000,86.9200000000,1.7800000000
3.2000000000,88.8200000000,1.7800000000
3.2000000000,89.3200000000,1.4800000000
3.2000000000,87.9000000000,1.4000000000
3.2000000000,87.0000000000,1.3000000000
3.2000000000,87.0000000000,1.4000000000
3.2000000000,86.9000000000,1.8000000000
3.2000000000,88.6200000000,1.4800000000
3.2000000000,88.7200000000,1.3800000000
4.7000000000,88.2200000000,1.6800000000
3.2000000000,87.9200000000,1.1800000000
3.2000000000,87.0200000000,0.9800000000
3.2000000000,87.1200000000,1.5800000000
3.2000000000,87.7200000000,1.5800000000
3.2000000000,85.8200000000,1.7800000000
3.2000000000,85.7200000000,1.1800000000
5.1000000000,85.7200000000,1.4800000000
7.7000000000,89.6200000000,0.9800000000
3.5000000000,88.8200000000,1.1800000000
3.2000000000,89.3200000000,1.1800000000
3.2000000000,89.5200000000,0.9800000000
3.2000000000,88.5200000000,1.5800000000
3.4000000000,89.3200000000,1.0800000000
3.2000000000,90.2200000000,1.3800000000
6.0000000000,90.2000000000,1.3000000000
3.2000000000,90.2000000000,1.3000000000
3.8000000000,90.2000000000,1.1000000000
3.2000000000,90.3000000000,1.2000000000
3.2000000000,90.1000000000,1.2000000000
3.2000000000,89.9000000000,1.2000000000
3.2000000000,89.7000000000,1.3000000000
3.9000000000,89.9200000000,1.7800000000
3.2000000000,90.4200000000,1.1800000000
3.2000000000,90.1200000000,1.2800000000
4.1000000000,90.1200000000,1.0800000000
3.8000000000,89.8200000000,1.3800000000
3.2000000000,89.7200000000,1.2800000000
3.2000000000,89.5200000000,1.6800000000
4.5000000000,88.9200000000,1.6800000000
3.2000000000,89.9200000000,1.2800000000
3.2000000000,89.2000000000,1.3000000000
3.2000000000,89.2000000000,1.2000000000
3.2000000000,89.5000000000,1.4000000000
3.3000000000,89.3000000000,1.2000000000
3.7000000000,89.7200000000,1.5800000000
3.4000000000,89.7000000000,1.3000000000
3.2000000000,89.7600000000,1.2400000000
3.2000000000,89.8900000000,1.2100000000
3.2000000000,89.3900000000,1.2100000000
3.2000000000,89.6900000000,1.1100000000
6.5000000000,90.3000000000,1.1000000000
3.2000000000,89.0000000000,1.6000000000
3.2000000000,89.2000000000,1.1000000000
3.2000000000,89.6000000000,1.2000000000
3.2000000000,88.9000000000,1.2000000000
3.2000000000,88.9000000000,1.3000000000
3.2000000000,89.0000000000,1.1000000000
3.2000000000,89.0000000000,1.1000000000
3.2000000000,88.5000000000,1.1000000000
3.2000000000,88.7000000000,0.9000000000
3.2000000000,88.3000000000,1.4000000000
3.2000000000,87.8000000000,1.6000000000
3.2000000000,87.5900000000,1.5100000000
3.2000000000,88.0900000000,1.3100000000
3.2000000000,87.8900000000,1.3100000000
3.2000000000,87.3900000000,1.8100000000
3.2000000000,87.0900000000,1.5100000000
3.2000000000,87.5900000000,1.5100000000
3.2000000000,87.5900000000,1.7100000000
3.2000000000,87.5900000000,0.8100000000
3.2000000000,87.0900000000,1.4100000000
3.2000000000,86.6000000000,1.0000000000
3.2000000000,85.1000000000,0.2000000000
3.2000000000,87.1900000000,1.5100000000
3.2000000000,87.0900000000,1.5100000000
3.5000000000,87.4900000000,1.2100000000
3.2000000000,87.5000000000,1.5000000000
3.2000000000,87.1900000000,1.2100000000
3.2000000000,87.3000000000,1.4000000000
3.2000000000,86.4000000000,1.8000000000
3.2000000000,87.1000000000,1.1000000000
3.2000000000,85.9900000000,1.8100000000
3.2000000000,86.5800000000,1.3200000000
3.2000000000,85.6800000000,1.8200000000
3.2000000000,87.1800000000,1.4200000000
3.2000000000,87.6800000000,1.4200000000
3.2000000000,88.4800000000,1.3200000000
3.2000000000,88.9800000000,1.4200000000
3.2000000000,88.0800000000,1.1200000000
3.2000000000,88.1800000000,1.2200000000
3.9000000000,88.3800000000,1.0200000000
3.4000000000,88.8900000000,1.3100000000
4.6000000000,88.7900000000,1.2100000000
3.4000000000,88.6600000000,1.1400000000
3.2000000000,87.7900000000,1.0100000000
3.2000000000,88.2900000000,1.0100000000
3.2000000000,88.1900000000,1.5100000000
3.2000000000,88.9900000000,0.6100000000
3.2000000000,88.4900000000,1.0100000000
3.2000000000,87.8900000000,1.1100000000
3.2000000000,87.7200000000,0.9800000000
3.2000000000,88.1600000000,0.9400000000
3.2000000000,88.0800000000,0.9200000000
3.2000000000,88.0800000000,1.7200000000
3.2000000000,88.1900000000,1.2100000000
3.2000000000,88.8600000000,1.0400000000
3.2000000000,88.9600000000,1.1400000000
5.3000000000,89.1600000000,1.0400000000
5.1000000000,88.6600000000,1.1400000000
4.3000000000,89.5600000000,0.5400000000
3.2000000000,88.4600000000,1.3400000000
3.4000000000,88.7600000000,1.2400000000
3.5000000000,88.2600000000,1.4400000000
3.2000000000,88.3600000000,1.0400000000
4.1000000000,88.8600000000,1.0400000000
5.1000000000,88.6600000000,0.4400000000
3.2000000000,88.9600000000,1.1400000000
5.3000000000,87.6600000000,1.1400000000
3.2000000000,87.1600000000,1.1400000000
3.2000000000,85.9600000000,1.3400000000
3.2000000000,86.5600000000,0.9400000000
3.2000000000,86.1600000000,1.3400000000
3.2000000000,86.2900000000,1.5100000000
4.8000000000,89.0900000000,1.5100000000
3.2000000000,89.4900000000,0.7100000000
6.5000000000,89.6900000000,0.7100000000
5.3000000000,89.0900000000,1.2100000000
3.2000000000,88.2900000000,1.0100000000
3.2000000000,88.4900000000,1.4100000000
3.2000000000,88.2900000000,1.1100000000
7.5000000000,88.6900000000,1.3100000000
3.2000000000,88.4900000000,1.4100000000
3.2000000000,88.4900000000,1.2100000000
3.2000000000,88.3900000000,1.3100000000
3.2000000000,88.2900000000,1.4100000000
4.0000000000,88.2900000000,1.4100000000
5.0000000000,88.2900000000,1.3100000000
3.2000000000,88.0900000000,1.1100000000
3.2000000000,87.9900000000,1.4100000000
5.2000000000,88.3900000000,1.0100000000
3.6000000000,88.9900000000,1.0100000000
9.8000000000,89.9800000000,1.1200000000
7.3000000000,89.7800000000,1.1200000000
6.9000000000,89.7600000000,1.1400000000
9.9000000000,89.8600000000,1.1400000000
3.5000000000,89.7800000000,1.2200000000
3.2000000000,89.5800000000,1.2200000000
3.2000000000,89.4800000000,1.3200000000
3.4000000000,89.4800000000,1.2200000000
4.2000000000,89.5800000000,1.1200000000
4.8000000000,89.4800000000,0.9200000000
3.2000000000,89.7800000000,1.2200000000
4.0000000000,89.1800000000,1.4200000000
3.2000000000,89.1800000000,1.3200000000
4.1000000000,89.0800000000,1.0200000000
5.4000000000,89.0800000000,1.3200000000
4.1000000000,89.0800000000,1.3200000000
4.3000000000,89.1800000000,1.3200000000
3.4000000000,89.1800000000,1.3200000000
3.2000000000,89.0800000000,1.3200000000
4.8000000000,88.9800000000,1.3200000000
3.5000000000,88.5900000000,1.1100000000
5.6000000000,89.1600000000,1.3400000000
3.3000000000,89.1000000000,1.3000000000
4.7000000000,89.1000000000,1.2000000000
4.2000000000,88.9000000000,1.1000000000
4.1000000000,89.1000000000,1.1000000000
6.2000000000,89.1000000000,1.1000000000
3.2000000000,89.1000000000,1.2000000000
3.9000000000,89.4000000000,1.2000000000
3.3000000000,89.2000000000,1.3000000000
7.7000000000,89.1000000000,1.0000000000
4.8000000000,89.4000000000,0.7000000000
4.7000000000,88.8000000000,1.1000000000
3.4000000000,89.3000000000,1.1000000000
3.2000000000,90.1000000000,1.3000000000
3.2000000000,89.6000000000,1.1000000000
3.2000000000,89.3000000000,1.3000000000
4.7000000000,89.2000000000,1.2000000000
3.2000000000,89.2000000000,1.3000000000
3.2000000000,89.0000000000,1.2000000000
3.2000000000,89.0000000000,1.1000000000
3.2000000000,89.0900000000,1.3100000000
5.1000000000,88.5900000000,1.3100000000
3.3000000000,88.6000000000,1.2000000000
4.9000000000,88.8000000000,1.2000000000
5.7000000000,89.0200000000,1.2800000000
3.2000000000,89.2800000000,1.2200000000
3.8000000000,88.9900000000,1.2100000000
3.5000000000,89.0800000000,1.2200000000
4.6000000000,88.8900000000,1.2100000000
4.9000000000,88.5900000000,1.3100000000
4.0000000000,89.0600000000,1.2400000000
5.1000000000,89.0600000000,1.2400000000
3.2000000000,88.2600000000,1.4400000000
7.8000000000,88.9600000000,0.7400000000
6.5000000000,88.4600000000,1.2400000000
7.8000000000,88.1600000000,1.2400000000
4.5000000000,88.2600000000,1.3400000000
3.2000000000,87.9600000000,1.3400000000
5.4000000000,88.9600000000,0.8400000000
3.2000000000,88.3600000000,1.3400000000
3.2000000000,88.6600000000,1.3400000000
3.2000000000,88.4600000000,1.2400000000
3.8000000000,88.0900000000,1.3100000000
5.6000000000,88.6900000000,1.3100000000
4.8000000000,88.8000000000,1.1000000000
3.4000000000,88.7200000000,1.2800000000
4.4000000000,88.4500000000,1.0500000000
3.2000000000,88.1200000000,1.0800000000
4.3000000000,88.7500000000,1.1500000000
3.5000000000,88.7600000000,1.1400000000
4.1000000000,88.4600000000,1.1400000000
7.2000000000,88.3600000000,1.0400000000
7.4000000000,87.8800000000,1.1200000000
3.2000000000,88.1800000000,1.1200000000
5.2000000000,88.0000000000,1.3000000000
10.6000000000,88.2200000000,1.0800000000
3.2000000000,87.5200000000,1.1800000000
3.2000000000,87.7200000000,1.2800000000
3.2000000000,87.8500000000,1.1500000000
3.2000000000,87.8500000000,1.2500000000
6.1000000000,87.9500000000,0.6500000000
8.5000000000,88.6200000000,1.0800000000
6.0000000000,88.8500000000,1.1500000000
6.3000000000,88.7500000000,1.2500000000
10.4000000000,88.7200000000,1.0800000000
7.4000000000,88.6200000000,1.0800000000
7.0000000000,88.7000000000,1.2000000000
4.4000000000,88.6500000000,1.1500000000
3.5000000000,89.0500000000,1.2500000000
8.4000000000,88.6500000000,1.1500000000
4.2000000000,89.1500000000,1.2500000000
3.2000000000,88.6500000000,1.6500000000
5.0000000000,88.9500000000,1.0500000000
5.9000000000,89.5200000000,1.1800000000
4.9000000000,89.7500000000,1.0500000000
9.0000000000,89.0500000000,1.0500000000
3.2000000000,88.7500000000,1.2500000000
4.7000000000,88.3200000000,1.0800000000
3.2000000000,88.8200000000,1.2800000000
7.6000000000,88.5600000000,1.2400000000
6.2000000000,88.9500000000,1.1500000000
8.5000000000,89.0500000000,1.2500000000
5.5000000000,88.7500000000,1.1500000000
3.3000000000,89.2500000000,1.1500000000
9.0000000000,88.3500000000,1.1500000000
5.3000000000,88.6500000000,1.0500000000
3.3000000000,88.4500000000,1.2500000000
3.3000000000,88.6500000000,1.1500000000
4.3000000000,88.2500000000,1.2500000000
3.2000000000,88.0500000000,1.1500000000
3.2000000000,87.9500000000,1.2500000000
3.2000000000,88.0500000000,1.3500000000
3.6000000000,88.1200000000,1.2800000000
11.8000000000,88.6500000000,1.2500000000
